CustomerID,Gender,Amt_Purchased,Last_Purchase,Frequency,First_Purchase,ChildBks,YouthBks,CookBks,DIYBks,RefBks,ArtBks,GeogBks,ItalCook,ItalAtlas,ItalArt,Florence
13173,1,45,24,1,24,0,0,0,1,0,1,0,0,0,0,0
13191,1,212,8,7,36,1,0,3,0,1,1,1,0,0,1,0
13195,1,232,22,3,34,0,0,3,0,0,1,1,0,0,0,0
13212,1,305,18,3,24,1,0,1,0,0,1,0,0,0,0,0
13215,0,286,10,2,18,0,0,1,0,0,0,0,0,0,0,0
13222,1,328,10,10,58,3,2,2,2,0,0,0,0,0,0,0
13232,1,26,12,1,12,0,0,0,0,0,0,0,2,0,0,0
13233,1,246,2,2,10,0,0,0,0,0,0,0,0,0,0,0
13239,0,116,12,2,18,1,0,0,0,0,0,0,2,0,0,0
13244,0,254,18,1,18,0,0,0,0,0,0,0,0,0,0,0
13262,1,293,16,5,38,0,0,2,1,0,0,0,1,1,0,0
13278,1,230,4,2,12,0,0,0,0,0,0,1,0,0,0,0
13284,1,24,14,1,14,0,0,0,0,0,0,0,0,0,0,0
13292,1,222,28,7,60,2,1,1,1,1,0,1,0,0,0,0
13293,0,374,22,10,80,2,2,2,2,0,0,1,0,0,0,0
13294,0,94,10,1,10,0,0,0,0,0,0,0,0,0,0,0
13295,1,335,34,12,80,4,1,3,2,0,0,1,0,0,0,0
13306,0,147,36,2,42,0,0,1,0,0,0,0,0,0,0,0
13309,1,136,12,5,30,0,0,2,1,0,0,0,0,1,0,0
13323,0,149,10,4,26,0,2,0,0,0,2,1,0,0,0,0
13327,0,161,6,2,10,0,0,0,0,0,2,2,0,0,0,0
13338,1,70,14,1,14,0,0,1,0,0,0,0,0,0,0,0
13341,0,224,2,12,62,1,0,3,1,3,0,2,0,1,0,0
13342,1,373,6,10,54,1,1,2,3,1,0,1,0,0,1,1
13353,1,165,18,11,56,2,1,4,1,1,0,0,0,0,0,0
13355,1,87,8,4,18,0,0,0,1,1,0,0,0,0,0,0
13360,1,277,2,8,34,0,2,1,0,0,0,0,0,0,0,0
13369,1,285,16,5,40,1,2,0,0,1,0,0,0,1,0,1
13378,1,251,4,2,12,0,0,0,0,0,0,0,0,0,0,0
13397,0,100,16,1,16,1,0,0,0,0,0,0,0,0,0,0
13398,0,82,16,2,24,0,0,0,1,0,0,0,0,0,0,0
13416,1,330,12,11,56,4,1,3,1,0,0,0,0,0,0,0
13426,0,86,8,1,8,0,0,0,0,0,0,0,0,0,0,0
13428,0,110,8,2,14,0,0,1,0,0,0,0,0,0,0,1
13466,0,212,4,11,58,4,0,1,0,0,0,1,0,0,0,0
13469,1,175,12,2,16,0,0,0,0,1,0,0,0,0,0,0
13482,0,306,12,3,30,0,0,0,0,1,0,0,0,0,0,0
13485,1,141,16,2,24,0,0,0,1,0,0,0,0,0,0,0
13490,0,249,10,1,10,0,0,0,0,0,0,1,0,0,0,0
13515,1,184,12,10,60,1,1,2,2,0,0,0,0,0,0,0
13541,0,301,4,1,4,0,0,0,0,0,0,0,0,0,0,0
13543,1,282,10,1,10,0,0,0,0,0,0,0,0,0,0,0
13546,0,320,4,12,42,0,3,2,2,0,1,0,0,1,0,0
13547,1,226,8,7,34,2,1,1,0,0,1,0,1,0,0,0
13551,1,167,14,11,48,2,1,5,1,1,1,0,0,0,0,0
13567,0,400,36,11,60,5,0,3,0,2,0,0,0,0,0,0
13568,1,128,10,3,22,0,0,1,0,0,1,0,0,0,0,0
13570,1,106,6,1,6,0,0,0,0,0,1,0,0,0,0,0
13571,1,466,8,12,62,2,1,4,0,0,1,3,1,1,0,0
13573,0,288,12,12,58,2,2,2,0,2,0,0,0,1,0,0
13578,1,183,8,3,16,0,0,0,0,0,0,0,0,0,0,0
13586,0,253,12,7,32,0,0,2,0,1,0,0,0,0,0,0
13587,1,30,14,1,14,0,0,0,0,0,1,0,0,0,0,0
13602,1,177,8,10,32,1,0,1,1,1,0,0,0,0,0,0
13606,1,225,16,12,76,1,2,5,1,2,0,1,0,1,1,0
13611,0,264,10,6,36,0,0,0,0,2,0,0,0,0,1,0
13644,1,192,8,1,8,0,0,0,0,0,0,0,0,0,0,0
13662,1,406,10,10,46,2,0,4,2,0,0,2,0,0,1,0
13666,1,47,14,1,14,0,0,0,0,0,0,0,0,0,0,0
13667,1,101,16,1,16,0,0,0,0,1,0,0,0,0,0,0
13684,1,122,30,1,30,0,0,0,0,0,0,0,0,0,0,0
13688,0,250,14,1,14,0,0,0,0,0,0,0,0,0,0,0
13690,0,311,12,2,16,1,0,0,0,0,0,0,1,0,0,0
13700,1,229,8,2,16,0,0,0,1,0,0,0,0,0,0,0
13704,0,20,26,1,26,0,0,0,0,1,0,0,0,0,0,0
13709,1,100,12,2,14,0,1,0,0,0,0,0,1,0,0,0
13712,0,198,20,9,64,1,1,5,0,1,0,0,0,0,0,0
13716,1,207,8,1,8,0,0,0,0,0,0,0,0,0,0,0
13718,1,255,2,1,2,0,0,0,0,0,0,0,0,0,0,0
13724,1,385,10,12,36,3,1,0,0,0,0,1,0,1,1,0
13728,0,115,12,3,22,0,0,0,0,0,0,0,1,0,0,1
13745,1,42,12,2,16,0,0,1,0,0,0,0,1,0,0,0
13752,0,62,18,2,22,1,0,1,0,0,1,0,1,0,0,0
13755,1,200,12,2,18,0,1,0,0,0,1,1,1,0,0,0
13775,1,294,22,3,38,0,1,0,1,1,1,0,0,0,0,0
13776,1,158,12,2,20,0,1,0,0,0,0,2,1,0,0,0
13777,1,292,24,2,26,1,0,0,0,1,0,0,0,0,0,0
13778,1,269,2,1,2,0,0,0,0,0,0,2,0,0,0,0
13779,0,296,12,1,12,0,0,0,0,0,0,0,1,0,0,0
13780,1,108,8,2,14,0,1,0,0,0,1,0,0,0,0,0
13793,1,226,14,2,22,2,0,0,0,0,0,0,0,0,0,0
13805,1,146,14,6,28,0,0,2,0,1,0,0,0,0,0,0
13823,1,37,6,2,10,0,0,0,0,0,0,0,0,0,0,0
13828,1,278,4,2,12,0,0,0,0,0,0,1,0,0,0,0
13829,1,218,6,1,6,0,0,0,0,0,0,0,0,0,0,0
13842,0,37,10,1,10,0,0,0,0,0,4,0,0,0,0,0
13843,1,224,2,4,24,0,0,0,0,0,0,2,0,0,0,0
13844,0,94,10,5,38,0,0,1,0,2,1,0,0,1,0,0
13850,1,171,30,11,92,3,1,3,1,1,1,2,0,0,0,0
13855,0,244,8,2,14,0,0,0,1,0,0,0,0,0,0,0
13870,1,206,6,2,8,0,0,0,0,0,0,2,0,0,0,0
13878,1,71,8,1,8,0,0,0,0,0,1,0,0,0,0,0
13888,1,223,32,2,36,1,0,0,0,0,0,1,0,0,0,0
13895,0,131,10,6,38,0,0,0,1,1,0,0,0,0,0,0
13896,1,158,14,1,14,0,0,1,0,0,0,2,0,0,0,0
13898,1,167,4,7,26,2,1,1,1,0,1,0,0,0,0,0
13902,1,330,8,7,32,1,2,1,0,0,0,0,1,0,0,0
13906,1,212,6,5,36,0,0,2,1,0,1,1,0,1,0,0
13922,1,97,14,2,16,0,0,0,0,0,1,1,1,0,0,0
13932,1,125,12,8,36,1,0,1,0,1,0,0,0,0,0,1
13936,1,317,4,10,48,1,0,2,3,0,0,0,0,0,0,1
13949,1,209,12,2,18,0,1,0,0,0,0,0,0,0,0,1
13952,1,310,22,11,86,7,0,1,0,0,0,0,0,0,0,0
13966,1,185,30,1,30,0,0,1,0,0,0,0,0,0,0,1
13980,1,259,8,2,12,0,0,0,0,0,0,1,0,0,0,0
13991,1,317,10,2,16,1,0,0,0,0,0,0,0,0,0,0
13996,1,42,10,1,10,0,0,0,0,0,0,0,0,0,0,0
14001,1,94,14,2,22,1,0,0,0,0,0,0,0,0,0,0
14010,1,233,32,1,32,0,0,0,0,0,0,0,0,0,0,0
14025,1,149,26,2,32,0,1,1,0,0,0,1,0,0,0,0
14033,1,134,30,2,38,1,0,0,0,0,0,0,0,0,0,0
14034,1,155,6,10,42,1,1,1,2,0,1,1,0,0,1,0
14036,1,262,8,2,14,1,0,0,0,0,0,3,0,0,0,0
14044,1,233,30,1,30,0,0,1,0,0,0,0,0,0,0,0
14050,1,151,2,7,22,0,0,1,0,0,0,0,0,0,0,0
14052,1,220,8,2,14,0,0,1,0,0,0,0,0,0,0,0
14063,0,256,12,2,18,1,0,0,0,0,0,0,0,0,0,0
14067,0,159,2,6,18,1,0,0,1,1,0,0,0,0,0,0
14083,0,227,18,2,26,0,0,0,0,1,0,0,1,0,0,0
14094,1,168,8,10,48,2,4,2,0,0,0,0,0,0,0,0
14101,1,130,2,2,4,0,0,0,0,0,0,0,0,0,0,0
14116,1,273,14,4,28,2,1,0,0,0,0,0,0,0,0,0
14141,0,207,10,5,22,0,2,0,0,0,0,0,0,0,0,1
14148,0,218,2,2,4,0,0,0,0,0,0,0,0,0,0,1
14161,0,202,2,2,6,0,0,0,0,0,0,0,0,0,0,0
14163,1,148,14,2,18,0,1,0,1,0,0,0,0,0,0,0
14179,1,275,32,4,40,1,0,1,1,0,0,0,0,0,0,0
14185,1,96,10,4,24,1,0,1,0,1,1,0,0,0,0,0
14193,1,95,6,1,6,0,0,0,0,0,1,0,0,0,0,0
14195,1,217,18,10,74,4,3,1,0,0,0,0,0,0,0,0
14199,1,281,14,1,14,0,0,0,1,0,0,0,0,0,0,0
14201,1,233,10,9,52,1,1,3,1,0,0,0,0,1,0,0
14202,1,320,12,11,40,2,0,2,0,1,0,0,0,0,0,0
14211,1,223,18,1,18,0,0,0,1,0,0,1,0,0,0,0
14213,0,342,16,5,36,3,0,1,0,1,0,0,0,0,0,0
14230,1,170,18,1,18,1,0,0,0,0,1,0,0,0,0,0
14236,0,110,10,1,10,0,0,0,0,0,0,0,0,0,0,0
14240,1,91,16,2,18,1,0,1,0,0,1,0,0,0,0,0
14247,0,314,2,2,10,0,0,0,0,0,0,1,0,0,0,0
14258,0,63,14,2,20,0,0,2,0,0,0,0,0,0,0,0
14259,0,253,2,2,10,0,0,0,0,0,0,0,0,0,0,0
14262,1,337,10,12,46,1,1,2,2,0,0,3,0,0,0,1
14272,1,161,6,1,6,0,0,0,0,0,0,2,0,0,0,0
14276,1,308,36,6,50,1,1,1,1,1,0,0,0,0,0,0
14287,1,257,8,8,26,0,1,0,2,0,0,0,0,0,0,0
14295,1,120,10,1,10,0,0,0,0,0,0,0,0,0,0,0
14297,1,269,26,8,52,0,1,2,2,1,0,2,0,0,0,0
14302,1,257,20,4,32,1,1,1,0,0,0,0,0,0,0,0
14304,1,293,12,8,30,0,1,4,0,0,0,0,1,0,0,0
14309,0,323,12,5,32,0,0,0,1,0,0,1,1,0,0,0
14324,0,423,10,10,66,1,0,3,2,0,0,1,0,0,0,0
14340,1,130,12,1,12,0,0,0,0,0,0,0,1,0,0,0
14349,1,185,30,1,30,0,1,0,0,0,0,0,1,0,0,0
14351,1,105,10,1,10,0,0,0,0,0,0,0,0,0,0,0
14352,1,277,12,6,44,2,0,1,1,0,0,0,0,0,0,0
14374,0,227,16,11,52,1,1,5,1,0,0,0,0,0,0,0
14380,1,282,4,1,4,0,0,0,0,0,0,0,0,0,0,0
14395,1,237,4,11,42,1,2,3,1,1,0,0,0,0,0,0
14396,1,211,10,12,62,1,0,1,0,1,0,0,0,0,0,0
14404,1,57,16,2,22,0,0,2,0,0,0,0,0,0,0,0
14405,1,183,12,9,64,1,2,1,2,1,0,0,0,1,2,0
14411,0,257,14,2,22,1,0,1,0,0,0,0,0,0,0,0
14415,1,123,12,7,26,0,1,1,2,0,0,0,0,0,0,0
14431,1,312,30,2,38,1,0,1,0,0,0,0,1,0,0,0
14432,0,258,16,2,24,1,0,1,0,0,0,0,0,0,0,0
14448,1,123,16,2,20,1,0,0,0,0,0,0,0,0,0,0
14454,1,92,30,1,30,0,0,0,0,0,0,2,1,0,0,0
14459,1,206,8,1,8,0,0,0,0,0,1,2,0,0,0,0
14467,1,328,12,10,36,3,2,1,0,1,0,0,0,0,0,0
14491,0,416,10,10,34,3,1,3,1,0,0,2,0,0,0,0
14495,0,346,28,11,88,3,0,3,1,2,0,1,0,0,1,0
14517,1,420,12,10,60,1,2,1,1,1,1,6,0,0,0,0
14520,1,276,8,1,8,0,0,0,0,0,1,0,0,0,0,0
14524,1,246,8,2,14,0,0,1,0,0,1,1,0,0,0,0
14531,1,278,34,3,44,0,0,1,0,0,0,1,0,0,0,0
14547,0,358,10,10,36,2,2,2,0,2,0,3,0,0,0,0
14557,1,186,10,2,16,1,0,0,0,0,2,1,0,0,0,0
14568,0,270,16,1,16,0,1,0,0,0,0,0,0,0,0,0
14571,1,140,24,3,30,1,0,1,0,0,0,0,0,0,0,0
14577,1,217,8,1,8,0,0,0,0,0,0,0,0,0,0,0
14578,1,338,10,12,54,2,1,5,3,0,0,0,0,0,0,0
14582,0,160,16,2,24,2,0,0,0,0,1,0,0,0,0,0
14590,1,45,30,2,34,0,0,2,0,0,1,0,0,0,0,0
14592,1,140,4,8,44,2,0,1,0,1,0,0,1,0,0,0
14597,1,284,32,9,68,1,0,1,3,0,2,0,2,1,0,0
14607,1,100,10,1,10,0,0,0,0,0,2,0,0,0,0,0
14618,1,356,8,6,44,1,1,0,0,0,0,0,0,0,0,0
14630,0,141,12,2,20,0,1,0,0,0,0,0,0,0,0,0
14631,1,81,2,5,16,0,0,1,0,0,0,0,0,0,0,0
14636,1,246,10,4,28,0,0,0,0,1,0,1,0,0,0,0
14652,1,183,8,6,42,1,0,2,0,0,0,0,0,0,0,0
14668,1,205,8,2,10,0,0,0,0,0,0,1,0,0,0,0
14680,0,264,28,1,28,0,0,0,0,1,0,0,0,0,0,0
14684,1,63,2,2,8,0,0,0,0,0,0,0,0,0,0,0
14696,1,312,8,7,30,0,0,3,1,1,0,0,0,0,0,0
14705,1,307,4,3,18,0,0,0,0,0,1,2,0,0,0,0
14728,0,256,32,2,40,0,0,1,0,0,0,0,2,0,0,0
14731,0,192,12,4,22,1,0,0,1,1,0,0,0,0,0,0
14734,1,250,4,3,12,0,0,0,0,0,0,0,0,0,0,0
14763,0,31,2,1,2,0,0,0,0,0,0,0,0,0,0,1
14780,1,173,16,2,20,0,0,0,1,0,0,0,0,0,0,1
14791,1,241,10,1,10,0,0,0,0,0,0,0,0,0,0,0
14792,1,185,8,2,14,1,0,0,0,0,0,0,0,0,0,0
14810,1,274,8,9,32,2,0,3,0,1,0,0,0,0,0,0
14815,0,74,12,2,18,1,0,0,0,0,2,0,0,0,0,0
14816,1,49,6,2,12,0,0,0,0,0,0,0,0,0,0,0
14823,1,239,4,10,32,2,0,3,2,1,0,0,0,0,0,0
14830,1,372,12,7,48,1,1,1,2,1,0,1,0,0,1,0
14835,0,120,16,1,16,0,0,0,0,0,2,0,0,0,0,0
14836,1,28,16,1,16,1,0,0,0,0,0,0,0,0,0,0
14837,1,135,18,2,22,0,0,1,0,0,0,0,0,0,0,0
14838,1,170,14,2,16,0,0,0,1,0,0,0,0,0,0,0
14845,1,235,8,1,8,0,0,0,0,0,0,1,0,0,0,0
14859,0,254,14,2,20,0,0,0,0,2,0,0,0,0,0,0
14864,0,281,16,2,22,0,0,0,0,0,0,0,0,0,0,0
14867,1,162,36,6,66,1,0,1,1,1,0,0,0,0,0,0
14869,0,371,14,5,38,4,1,0,0,0,0,4,0,0,0,0
14903,1,236,16,3,34,0,0,1,0,1,0,0,0,0,0,0
14919,1,203,28,12,62,1,1,3,2,0,0,2,0,0,0,0
14922,1,369,12,8,52,1,0,2,0,1,0,1,0,0,0,0
14929,0,193,22,2,24,0,1,0,0,1,1,0,0,0,0,0
14935,0,242,22,8,44,4,1,1,1,0,2,2,0,0,0,0
14938,1,126,10,1,10,0,0,0,0,0,0,0,0,0,0,0
14945,1,150,22,5,34,2,0,3,0,0,0,1,0,0,0,0
14948,0,308,26,2,34,1,0,0,0,0,0,0,0,0,0,1
14965,1,324,32,7,58,1,0,2,1,0,0,0,2,0,0,0
14967,0,24,12,1,12,0,0,0,0,0,0,0,0,0,0,0
14978,1,267,6,1,6,0,0,0,0,0,0,0,0,0,0,0
14981,1,75,16,1,16,1,0,0,0,0,0,0,0,0,0,0
14982,1,265,28,8,56,2,0,2,2,1,0,0,0,0,0,0
14983,1,49,28,1,28,0,0,1,0,0,0,0,0,0,0,1
14995,1,131,2,1,2,0,0,0,0,0,0,0,0,0,0,1
15001,0,324,16,10,44,2,2,2,1,1,0,0,0,0,0,0
15014,1,214,14,8,50,2,0,2,0,0,0,1,0,0,0,0
15024,1,311,20,2,24,0,0,1,0,0,0,1,0,0,0,0
15025,1,233,8,2,10,0,0,0,0,0,0,0,0,0,0,0
15044,1,325,16,2,20,0,0,1,0,0,0,0,0,0,0,0
15052,1,458,14,11,54,2,0,3,2,0,1,2,0,0,0,0
15059,1,250,16,1,16,1,0,0,0,0,0,0,0,0,0,0
15063,0,155,28,1,28,0,0,0,1,0,0,1,0,0,0,0
15072,1,174,14,7,34,2,0,2,1,0,0,1,0,0,0,0
15091,1,165,34,7,64,0,0,3,1,0,2,0,0,0,0,0
15115,1,263,24,9,42,2,1,2,0,0,0,1,0,0,1,0
15119,1,188,16,2,18,0,1,1,0,0,0,1,0,0,0,0
15123,1,185,6,2,8,0,0,0,0,0,0,0,0,0,0,0
15126,1,195,10,2,14,0,0,0,0,0,0,1,0,0,0,0
15127,0,187,32,11,88,2,1,2,2,1,0,0,2,2,1,0
15148,1,261,6,2,10,0,0,0,0,0,0,0,0,0,0,0
15150,1,156,14,8,50,2,0,4,0,1,1,1,0,0,0,0
15155,1,114,6,1,6,0,0,0,0,0,0,0,0,0,0,0
15158,1,322,30,2,36,1,0,0,0,0,1,0,0,0,0,0
15164,0,69,16,2,20,1,0,0,0,0,0,0,0,0,0,0
15170,0,61,10,1,10,0,0,0,0,0,0,0,0,0,0,0
15173,0,137,8,1,8,0,0,0,0,0,0,0,0,0,0,0
15184,1,262,10,2,12,0,0,0,0,0,0,0,0,0,0,0
15186,1,93,10,4,18,1,0,1,0,0,0,0,0,0,0,0
15195,1,156,12,2,20,0,1,0,0,0,0,1,2,0,0,0
15200,1,274,12,12,76,2,2,3,0,2,0,0,2,0,0,0
15204,1,326,26,5,48,0,0,0,1,1,0,0,1,0,0,0
15211,0,328,24,3,40,0,0,1,0,0,0,0,0,0,0,0
15218,1,190,34,7,48,2,0,5,0,0,0,1,0,0,0,0
15221,0,175,16,1,16,0,0,0,1,0,0,0,1,0,0,0
15227,1,155,6,2,8,0,0,0,0,0,0,0,0,0,0,0
15243,1,197,12,2,16,1,0,0,0,0,0,1,2,0,0,0
15273,1,122,14,2,20,0,0,1,1,0,0,0,0,0,0,0
15277,0,313,10,1,10,0,0,0,0,0,0,0,0,0,0,0
15293,1,90,6,2,12,0,0,0,0,0,1,0,0,0,0,1
15296,1,216,14,1,14,0,0,0,0,1,0,0,0,0,0,1
15307,0,112,8,2,16,0,0,1,0,0,0,0,0,0,0,0
15336,0,243,6,2,14,0,0,0,1,0,0,0,0,0,0,0
15337,1,174,10,2,12,0,0,0,0,0,0,1,0,0,0,0
15351,0,234,6,2,14,1,0,0,0,0,0,0,0,0,0,0
15355,0,174,4,7,32,0,2,1,0,2,1,1,0,0,0,0
15365,1,166,10,10,58,2,1,2,2,0,1,1,0,0,0,0
15376,1,185,20,4,38,0,1,1,1,0,0,0,0,0,0,0
15378,1,357,4,8,28,1,1,2,0,0,0,3,0,0,0,0
15391,0,118,10,2,16,1,0,0,0,0,0,0,0,0,0,0
15393,1,188,10,1,10,0,0,0,0,0,0,1,0,0,0,0
15395,1,157,16,1,16,1,0,0,0,0,0,0,0,0,0,0
15398,1,362,16,11,48,1,0,1,3,0,0,0,0,0,0,0
15416,1,219,10,2,14,0,0,1,0,0,0,0,0,0,0,0
15429,0,277,12,2,14,1,0,0,0,0,2,0,0,0,0,0
15432,0,190,26,2,28,0,0,0,1,0,2,1,1,0,0,0
15439,1,291,16,8,52,2,0,0,2,1,0,1,0,0,0,0
15468,1,155,2,10,24,0,0,1,0,0,0,0,0,0,0,0
15474,1,197,32,2,36,0,1,1,0,0,0,1,2,0,1,0
15482,1,102,8,2,10,0,0,0,0,0,0,0,0,0,0,0
15485,1,207,10,1,10,0,0,0,0,0,0,0,0,0,0,0
15490,1,380,22,6,54,2,0,1,1,0,0,0,0,0,0,0
15501,1,183,14,1,14,1,0,0,0,0,0,0,0,0,0,0
15514,0,302,30,7,52,1,0,1,2,0,1,0,0,0,0,0
15523,1,232,6,11,44,3,0,4,1,0,0,0,0,0,0,0
15535,0,301,14,11,46,3,0,2,3,2,0,0,0,0,0,0
15536,1,270,16,5,40,1,1,2,0,0,0,0,0,0,0,0
15544,1,152,2,1,2,0,0,0,0,0,0,1,0,0,0,1
15562,0,189,14,4,34,0,1,1,0,0,1,1,0,0,0,1
15563,1,242,10,2,14,0,0,1,0,0,0,2,0,0,0,0
15581,1,410,10,9,60,2,0,3,1,1,0,1,0,0,1,1
15582,0,261,16,2,22,1,0,0,0,0,1,0,0,0,0,0
15593,1,151,6,4,24,0,0,1,1,0,1,0,0,0,0,0
15625,1,36,6,2,12,0,0,0,0,0,1,0,0,0,0,0
15633,0,125,4,7,20,0,0,1,2,0,0,0,0,0,0,0
15640,1,163,6,2,14,0,0,1,0,0,0,0,0,0,0,0
15659,1,323,26,2,34,0,0,0,0,0,0,0,1,0,0,0
15687,0,101,14,1,14,1,0,0,0,0,0,0,0,0,0,0
15693,1,64,14,2,16,0,0,0,1,1,0,0,0,0,0,1
15694,1,169,12,11,36,3,0,2,2,1,0,0,0,0,0,0
15699,0,107,4,2,10,0,0,0,0,0,0,0,0,0,0,1
15700,1,155,4,9,44,1,1,1,1,0,1,0,0,0,0,0
15711,1,327,14,7,52,0,0,1,2,0,1,1,0,0,0,1
15723,1,183,12,2,16,1,0,0,0,0,0,0,0,0,0,0
15724,1,230,16,1,16,1,0,0,0,0,1,1,1,0,0,0
15725,0,450,16,11,42,2,2,3,3,1,0,1,1,0,1,0
15735,1,259,2,2,6,0,0,0,0,0,0,1,0,0,0,0
15749,1,226,22,3,32,1,1,0,1,0,0,0,0,0,0,0
15753,1,247,14,12,60,3,0,5,0,2,0,0,0,0,1,0
15754,1,76,8,2,10,0,0,0,0,0,0,0,0,0,0,0
15777,1,352,36,10,60,1,1,7,0,0,0,1,0,0,1,0
15787,0,309,18,2,20,1,0,0,1,0,0,0,0,0,0,0
15802,1,271,36,8,82,1,1,4,0,1,0,0,0,0,0,0
15803,1,285,28,1,28,0,0,0,0,0,0,0,0,0,0,0
15809,1,306,16,7,34,2,1,1,0,0,0,0,0,0,0,0
15812,0,286,4,2,12,0,0,0,0,0,0,0,0,0,0,0
15830,0,221,14,1,14,0,0,0,0,1,0,0,0,0,0,0
15847,0,380,12,10,70,4,0,2,2,0,0,0,0,0,0,0
15858,0,148,26,2,30,0,0,2,0,0,0,0,0,0,0,0
15860,1,211,8,2,14,0,0,1,0,0,0,0,0,0,0,0
15868,1,202,30,1,30,0,0,0,0,0,1,0,0,0,0,0
15874,1,277,6,3,14,0,1,0,0,0,0,0,0,0,0,0
15891,1,326,4,8,42,0,0,0,2,0,0,0,0,0,1,0
15894,0,273,6,12,60,2,0,4,1,2,0,0,0,0,1,0
15896,0,220,24,1,24,0,0,1,0,0,0,0,1,0,0,0
15899,1,232,12,3,24,0,2,0,0,0,0,0,0,0,0,0
15915,1,222,8,2,12,0,0,0,0,0,1,1,0,0,0,0
15917,1,109,6,1,6,0,0,0,0,0,0,0,0,0,0,0
15947,1,235,26,1,26,0,1,0,0,0,0,1,0,0,0,0
15950,1,146,6,6,32,0,0,1,0,0,0,0,0,0,0,0
15964,1,130,2,1,2,0,0,0,0,0,0,0,0,0,0,0
15967,1,132,4,1,4,0,0,0,0,0,0,1,0,0,0,0
15973,1,91,16,2,24,0,1,0,0,1,0,0,0,0,0,0
15974,0,152,26,2,30,1,0,1,0,0,1,0,0,0,0,0
15989,1,171,2,2,10,0,0,0,0,0,0,0,0,0,0,0
16001,1,92,16,2,22,1,0,0,0,0,0,0,0,0,0,0
16010,1,249,12,1,12,0,0,0,0,0,0,1,0,0,0,0
16015,1,163,10,5,20,2,0,0,0,1,0,0,0,0,0,0
16025,1,102,16,2,24,0,0,1,0,0,0,0,0,0,0,0
16032,1,198,14,2,16,0,0,0,1,1,0,0,0,0,0,0
16036,0,239,4,5,16,0,0,0,1,1,0,0,0,0,0,0
16044,1,134,10,1,10,0,0,0,0,0,0,0,0,0,0,0
16051,1,402,18,7,52,3,1,2,0,1,0,2,0,0,0,1
16052,1,242,32,3,46,1,0,2,0,0,0,2,0,0,0,0
16055,0,117,12,2,14,0,0,0,0,0,0,0,1,0,0,0
16072,1,285,16,2,24,0,1,0,0,1,0,0,0,0,0,0
16073,0,131,14,2,20,0,0,0,0,1,0,0,0,0,0,0
16074,1,343,8,12,68,3,1,2,1,1,0,2,0,0,0,1
16082,1,33,34,2,38,0,0,1,0,1,0,0,0,0,0,0
16087,1,164,14,1,14,0,1,0,0,0,2,0,0,0,0,1
16088,1,169,16,2,22,1,1,0,0,0,0,0,0,0,0,0
16094,1,316,16,4,28,0,0,2,0,0,0,1,0,0,0,1
16112,0,316,36,2,42,0,0,2,0,0,0,1,0,0,1,1
16121,0,287,10,1,10,0,0,0,0,0,0,0,0,0,0,0
16128,1,271,14,2,16,1,0,0,0,0,2,0,0,0,0,0
16142,1,243,20,1,20,1,0,0,0,0,2,0,0,0,0,0
16150,1,286,14,10,66,2,2,3,1,0,0,0,0,0,0,0
16161,1,233,8,2,14,1,0,0,0,0,0,0,0,0,0,0
16173,0,426,6,9,34,0,0,2,1,0,0,2,0,0,0,0
16181,1,215,10,1,10,0,0,0,0,0,2,0,0,0,0,0
16185,1,85,18,1,18,0,0,0,0,0,2,0,0,0,0,0
16190,1,197,16,3,28,1,0,0,0,1,0,1,0,0,0,1
16199,1,353,16,9,42,1,0,2,2,3,0,1,0,0,0,1
16215,1,152,14,10,34,4,0,1,0,2,0,0,0,0,0,0
16230,1,390,2,8,20,0,0,1,0,1,0,0,0,0,0,0
16234,1,239,16,2,22,0,2,0,0,0,0,0,0,0,0,0
16246,0,320,6,11,34,1,2,2,2,0,0,0,0,0,0,1
16261,0,159,18,1,18,0,0,1,0,0,0,0,0,0,0,0
16273,1,221,30,10,70,1,2,3,1,0,1,0,0,0,0,1
16303,1,157,14,5,32,2,0,1,0,0,0,0,0,0,0,0
16304,0,232,10,1,10,0,0,0,0,0,0,0,0,0,0,0
16308,1,341,26,8,72,2,1,0,2,0,0,2,0,0,0,0
16311,1,99,14,1,14,0,1,0,0,0,0,0,2,0,0,0
16322,1,183,28,2,30,0,0,0,2,0,0,0,0,0,1,0
16323,1,223,2,6,36,2,0,0,0,0,0,0,0,0,0,0
16346,0,326,14,6,44,0,0,0,0,2,0,1,2,0,0,0
16360,0,203,2,12,28,1,1,1,0,0,0,2,0,2,0,0
16362,0,361,10,12,64,3,1,3,2,1,0,0,0,2,0,0
16366,1,258,10,9,56,2,1,0,2,1,0,1,0,0,0,0
16373,0,176,8,3,14,0,0,0,1,0,0,0,0,0,0,0
16382,1,288,14,2,18,0,0,1,0,1,0,0,2,0,0,0
16383,0,184,14,2,16,1,0,0,1,0,0,2,2,0,0,0
16387,1,221,10,2,16,0,0,1,0,0,2,0,0,0,0,0
16390,1,165,12,10,66,2,0,2,2,0,0,0,0,0,0,0
16406,1,287,20,2,26,2,0,0,0,0,0,0,0,0,0,0
16424,1,243,14,11,46,1,1,2,0,2,0,0,0,0,1,0
16439,0,247,6,2,8,0,0,0,0,0,2,0,0,0,0,0
16440,1,104,14,2,16,1,0,0,0,0,0,0,0,0,0,0
16452,1,196,16,1,16,0,1,0,0,0,0,0,0,0,0,0
16456,1,245,16,1,16,0,0,0,0,0,0,0,0,0,0,0
